metric,baseline10k_pct,baseline10k_plus_bsdcov10_pct,baseline10k_plus_baseline10_pct,bsdcov10_delta_pct,baseline10_delta_pct,bsdcov10_advantage_over_baseline10_pct
block,78.78,78.79,78.78,0.010000000000005116,0.0,0.010000000000005116
branch,60.57,60.6,60.57,0.030000000000001137,0.0,0.030000000000001137
statement,80.37,80.38,80.37,0.009999999999990905,0.0,0.009999999999990905
expression,68.08,68.11,68.08,0.030000000000001137,0.0,0.030000000000001137
toggle,67.98,67.98,67.98,0.0,0.0,0.0
statement_dup,80.37,80.38,80.37,0.009999999999990905,0.0,0.009999999999990905
fsm,60.87,60.87,60.87,0.0,0.0,0.0
assertion,94.62,94.62,94.62,0.0,0.0,0.0
covergroup,7.41,7.41,7.41,0.0,0.0,0.0
